question_id,db_id,sql,difficulty,runtime_s
739,superhero,"SELECT
  T1.superhero_name
FROM superhero AS T1
INNER JOIN hero_power AS T2
  ON T1.id = T2.hero_id
INNER JOIN superpower AS T3
  ON T2.power_id = T3.id
WHERE
  T3.power_name = 'Death Touch'",moderate,0.0007944470000893489
740,superhero,"SELECT
  COUNT(T1.id)
FROM superhero AS T1
INNER JOIN hero_attribute AS T2
  ON T1.id = T2.hero_id
INNER JOIN attribute AS T3
  ON T2.attribute_id = T3.id
INNER JOIN gender AS T4
  ON T1.gender_id = T4.id
WHERE
  T3.attribute_name = 'Strength'
  AND T2.attribute_value = 100
  AND T4.gender = 'Female'",moderate,0.00020340099990789895
743,superhero,"SELECT
  (
    CAST(COUNT(*) AS DOUBLE) * 100 / (
      SELECT
        COUNT(*)
      FROM superhero
    )
  ),
  CAST(SUM(CASE WHEN T2.publisher_name = 'Marvel Comics' THEN 1 ELSE 0 END) AS DOUBLE)
FROM superhero AS T1
INNER JOIN publisher AS T2
  ON T1.publisher_id = T2.id
INNER JOIN alignment AS T3
  ON T3.id = T1.alignment_id
WHERE
  T3.alignment = 'Bad'",challenging,0.00016178399982891278
744,superhero,"SELECT
  SUM(CASE WHEN T2.publisher_name = 'Marvel Comics' THEN 1 ELSE 0 END) - SUM(CASE WHEN T2.publisher_name = 'DC Comics' THEN 1 ELSE 0 END)
FROM superhero AS T1
INNER JOIN publisher AS T2
  ON T1.publisher_id = T2.id",challenging,0.00015115100018192607
745,superhero,"SELECT
  id
FROM publisher
WHERE
  publisher_name = 'Star Trek'",simple,1.7376999949192395e-05
747,superhero,"SELECT
  COUNT(id)
FROM superhero
WHERE
  full_name IS NULL",simple,5.069899998488836e-05
750,superhero,"SELECT
  AVG(T1.weight_kg)
FROM superhero AS T1
INNER JOIN gender AS T2
  ON T1.gender_id = T2.id
WHERE
  T2.gender = 'Female'",simple,9.831299985307851e-05
751,superhero,"SELECT
  T3.power_name
FROM superhero AS T1
INNER JOIN hero_power AS T2
  ON T1.id = T2.hero_id
INNER JOIN superpower AS T3
  ON T3.id = T2.power_id
INNER JOIN gender AS T4
  ON T4.id = T1.gender_id
WHERE
  T4.gender = 'Male'
LIMIT 5",moderate,3.388499999346095e-05
753,superhero,"SELECT DISTINCT
  T1.superhero_name
FROM superhero AS T1
INNER JOIN colour AS T2
  ON T1.eye_colour_id = T2.id
WHERE
  T1.height_cm BETWEEN 170 AND 190 AND T2.colour = 'No Colour'",moderate,0.00011796400008279306
758,superhero,"SELECT DISTINCT
  T3.colour
FROM superhero AS T1
INNER JOIN race AS T2
  ON T1.race_id = T2.id
INNER JOIN colour AS T3
  ON T1.hair_colour_id = T3.id
WHERE
  T1.height_cm = 185 AND T2.race = 'Human'",moderate,7.72349999351718e-05
760,superhero,"SELECT
  CAST(COUNT(CASE WHEN T2.publisher_name = 'Marvel Comics' THEN 1 ELSE NULL END) AS DOUBLE) * 100 / COUNT(T1.id)
FROM superhero AS T1
INNER JOIN publisher AS T2
  ON T1.publisher_id = T2.id
WHERE
  T1.height_cm BETWEEN 150 AND 180",challenging,0.00010148599994863616
761,superhero,"SELECT
  T1.superhero_name
FROM superhero AS T1
INNER JOIN gender AS T2
  ON T1.gender_id = T2.id
WHERE
  T2.gender = 'Male'
  AND T1.weight_kg * 100 > (
    SELECT
      AVG(weight_kg)
    FROM superhero
  ) * 79",moderate,0.00013267799999994168
764,superhero,"SELECT DISTINCT
  T2.power_name
FROM hero_power AS T1
INNER JOIN superpower AS T2
  ON T1.power_id = T2.id
WHERE
  T1.hero_id = 1",simple,0.00018287199986843916
765,superhero,"SELECT
  COUNT(T1.hero_id)
FROM hero_power AS T1
INNER JOIN superpower AS T2
  ON T1.power_id = T2.id
WHERE
  T2.power_name = 'Stealth'",simple,0.0006382199999279692
766,superhero,SELECT T1.full_name FROM superhero AS T1 INNER JOIN hero_attribute AS T2 ON T1.id = T2.hero_id INNER JOIN attribute AS T3 ON T2.attribute_id = T3.id WHERE T3.attribute_name = 'Strength' ORDER BY T2.attribute_value DESC LIMIT 1,moderate,0.0004639310000129626
769,superhero,"SELECT
  T1.superhero_name
FROM superhero AS T1
INNER JOIN hero_attribute AS T2
  ON T1.id = T2.hero_id
INNER JOIN attribute AS T3
  ON T3.id = T2.attribute_id
INNER JOIN publisher AS T4
  ON T4.id = T1.publisher_id
WHERE
  T4.publisher_name = 'Dark Horse Comics'
  AND T3.attribute_name = 'Durability'
ORDER BY
  T2.attribute_value DESC
LIMIT 1",challenging,0.0005238070000359585
772,superhero,"SELECT
  T1.eye_colour_id,
  T1.hair_colour_id,
  T1.skin_colour_id
FROM superhero AS T1
INNER JOIN publisher AS T2
  ON T2.id = T1.publisher_id
INNER JOIN gender AS T3
  ON T3.id = T1.gender_id
WHERE
  T2.publisher_name = 'Dark Horse Comics' AND T3.gender = 'Female'",challenging,0.00011208700016140938
773,superhero,"SELECT
  T1.superhero_name,
  T2.publisher_name
FROM superhero AS T1
INNER JOIN publisher AS T2
  ON T1.publisher_id = T2.id
WHERE
  T1.eye_colour_id = T1.hair_colour_id
  AND T1.eye_colour_id = T1.skin_colour_id",challenging,0.00016702200014151458
775,superhero,"SELECT
  CAST(COUNT(CASE WHEN T3.colour = 'Blue' THEN T1.id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T1.id)
FROM superhero AS T1
INNER JOIN gender AS T2
  ON T1.gender_id = T2.id
INNER JOIN colour AS T3
  ON T1.skin_colour_id = T3.id
WHERE
  T2.gender = 'Female'",challenging,0.00011904300004061952
779,superhero,"SELECT
  COUNT(T1.power_id)
FROM hero_power AS T1
INNER JOIN superhero AS T2
  ON T1.hero_id = T2.id
WHERE
  T2.superhero_name = 'Amazo'",simple,0.00041045400007533317
781,superhero,"SELECT
  T1.height_cm
FROM superhero AS T1
INNER JOIN colour AS T2
  ON T1.eye_colour_id = T2.id
WHERE
  T2.colour = 'Amber'",simple,0.00010515299982216675
782,superhero,"SELECT
  T1.superhero_name
FROM superhero AS T1
INNER JOIN colour AS T2
  ON T1.eye_colour_id = T2.id AND T1.hair_colour_id = T2.id
WHERE
  T2.colour = 'Black'",moderate,0.00011876100006702472
785,superhero,"SELECT
  T1.superhero_name
FROM superhero AS T1
INNER JOIN alignment AS T2
  ON T1.alignment_id = T2.id
WHERE
  T2.alignment = 'Neutral'",simple,0.00010825899994415522
786,superhero,"SELECT
  COUNT(T1.hero_id)
FROM hero_attribute AS T1
INNER JOIN attribute AS T2
  ON T1.attribute_id = T2.id
WHERE
  T2.attribute_name = 'Strength'
  AND T1.attribute_value = (
    SELECT
      MAX(attribute_value)
    FROM hero_attribute
  )",moderate,0.00031327199985753396
788,superhero,"SELECT
  CAST(COUNT(CASE WHEN T2.publisher_name = 'Marvel Comics' AND T3.gender = 'Female' THEN 1 ELSE NULL END) AS DOUBLE) * 100 / COUNT(CASE WHEN T2.publisher_name = 'Marvel Comics' THEN 1 ELSE NULL END)
FROM superhero AS T1
INNER JOIN publisher AS T2
  ON T1.publisher_id = T2.id
INNER JOIN gender AS T3
  ON T1.gender_id = T3.id",challenging,0.00018798599990077491
790,superhero,"SELECT
  (
    SELECT
      weight_kg
    FROM superhero
    WHERE
      full_name LIKE 'Emil Blonsky'
  ) - (
    SELECT
      weight_kg
    FROM superhero
    WHERE
      full_name LIKE 'Charles Chandler'
  ) AS CALCULATE",moderate,2.4054000050455215e-05
791,superhero,"SELECT
  CAST(SUM(height_cm) AS DOUBLE) / COUNT(id)
FROM superhero",simple,6.727700019837357e-05
792,superhero,"SELECT
  T3.power_name
FROM superhero AS T1
INNER JOIN hero_power AS T2
  ON T1.id = T2.hero_id
INNER JOIN superpower AS T3
  ON T2.power_id = T3.id
WHERE
  T1.superhero_name = 'Abomination'",simple,0.0005287869998937822
796,superhero,"SELECT
  T3.attribute_name,
  T2.attribute_value
FROM superhero AS T1
INNER JOIN hero_attribute AS T2
  ON T1.id = T2.hero_id
INNER JOIN attribute AS T3
  ON T2.attribute_id = T3.id
WHERE
  T1.superhero_name = '3-D Man'",moderate,0.0003664729999854899
797,superhero,"SELECT
  T1.superhero_name
FROM superhero AS T1
INNER JOIN colour AS T2
  ON T1.eye_colour_id = T2.id
INNER JOIN colour AS T3
  ON T1.hair_colour_id = T3.id
WHERE
  T2.colour = 'Blue' AND T3.colour = 'Brown'",moderate,0.00014232099988475966
798,superhero,"SELECT
  T2.publisher_name
FROM superhero AS T1
INNER JOIN publisher AS T2
  ON T1.publisher_id = T2.id
WHERE
  T1.superhero_name IN ('Hawkman', 'Karate Kid', 'Speedy')",moderate,0.00011267400009273842
800,superhero,"SELECT
  CAST(COUNT(CASE WHEN T2.colour = 'Blue' THEN 1 ELSE NULL END) AS DOUBLE) * 100 / COUNT(T1.id)
FROM superhero AS T1
INNER JOIN colour AS T2
  ON T1.eye_colour_id = T2.id",moderate,0.0001303999999890948
801,superhero,"SELECT
  CAST(COUNT(CASE WHEN T2.gender = 'Male' THEN T1.id ELSE NULL END) AS DOUBLE) / COUNT(CASE WHEN T2.gender = 'Female' THEN T1.id ELSE NULL END)
FROM superhero AS T1
INNER JOIN gender AS T2
  ON T1.gender_id = T2.id",moderate,0.00013522000017474056
806,superhero,"SELECT
  T2.colour
FROM superhero AS T1
INNER JOIN colour AS T2
  ON T1.eye_colour_id = T2.id
WHERE
  T1.full_name = 'Karen Beecher-Duncan'",simple,6.939899981261988e-05
819,superhero,"SELECT
  SUM(CASE WHEN T2.id = 7 THEN 1 ELSE 0 END) - SUM(CASE WHEN T2.id = 1 THEN 1 ELSE 0 END)
FROM superhero AS T1
INNER JOIN colour AS T2
  ON T1.eye_colour_id = T2.id
WHERE
  T1.weight_kg = 0 OR T1.weight_kg IS NULL",challenging,0.00010020299987445469
822,superhero,"SELECT
  COUNT(T1.id)
FROM superhero AS T1
INNER JOIN alignment AS T2
  ON T1.alignment_id = T2.id
INNER JOIN colour AS T3
  ON T1.skin_colour_id = T3.id
WHERE
  T2.alignment = 'Bad' AND T3.colour = 'Green'",moderate,0.00011396500008231669
824,superhero,"SELECT
  T1.superhero_name
FROM superhero AS T1
INNER JOIN hero_power AS T2
  ON T1.id = T2.hero_id
INNER JOIN superpower AS T3
  ON T2.power_id = T3.id
WHERE
  T3.power_name = 'Wind Control'
ORDER BY
  T1.superhero_name",moderate,0.0013264100000469625
825,superhero,"SELECT
  T4.gender
FROM superhero AS T1
INNER JOIN hero_power AS T2
  ON T1.id = T2.hero_id
INNER JOIN superpower AS T3
  ON T2.power_id = T3.id
INNER JOIN gender AS T4
  ON T1.gender_id = T4.id
WHERE
  T3.power_name = 'Phoenix Force'",moderate,0.0015151520001381868
829,superhero,"SELECT
  SUM(CASE WHEN T2.publisher_name = 'DC Comics' THEN 1 ELSE 0 END) - SUM(CASE WHEN T2.publisher_name = 'Marvel Comics' THEN 1 ELSE 0 END)
FROM superhero AS T1
INNER JOIN publisher AS T2
  ON T1.publisher_id = T2.id",challenging,0.00025230500000361644
195,toxicology,"SELECT
  T.bond_type
FROM (
  SELECT
    bond_type,
    COUNT(bond_id)
  FROM bond
  GROUP BY
    bond_type
  ORDER BY
    COUNT(bond_id) DESC
  LIMIT 1
) AS T",simple,0.003985269999930097
197,toxicology,"SELECT
  AVG(oxygen_count)
FROM (
  SELECT
    T1.molecule_id,
    COUNT(T1.element) AS oxygen_count
  FROM atom AS T1
  INNER JOIN bond AS T2
    ON T1.molecule_id = T2.molecule_id
  WHERE
    T2.bond_type = '-' AND T1.element = 'o'
  GROUP BY
    T1.molecule_id
) AS oxygen_counts",moderate,0.01680790000000343
198,toxicology,"SELECT
  AVG(single_bond_count)
FROM (
  SELECT
    T3.molecule_id,
    COUNT(T1.bond_type) AS single_bond_count
  FROM bond AS T1
  INNER JOIN atom AS T2
    ON T1.molecule_id = T2.molecule_id
  INNER JOIN molecule AS T3
    ON T3.molecule_id = T2.molecule_id
  WHERE
    T1.bond_type = '-' AND T3.label = '+'
  GROUP BY
    T3.molecule_id
) AS subquery",challenging,0.22553227900016282
200,toxicology,"SELECT DISTINCT
  T2.molecule_id
FROM bond AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T1.bond_type = '#' AND T2.label = '+'",simple,0.0009826919999795791
201,toxicology,"SELECT
  CAST(COUNT(DISTINCT CASE WHEN T1.element = 'c' THEN T1.atom_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(DISTINCT T1.atom_id)
FROM atom AS T1
INNER JOIN bond AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T2.bond_type = '='",moderate,0.04601764699987143
206,toxicology,"SELECT DISTINCT
  T1.element
FROM atom AS T1
INNER JOIN connected AS T2
  ON T1.atom_id = T2.atom_id
WHERE
  T2.bond_id = 'TR004_8_9'",challenging,0.0019821690000298986
207,toxicology,"SELECT DISTINCT
  T1.element
FROM atom AS T1
INNER JOIN bond AS T2
  ON T1.molecule_id = T2.molecule_id
INNER JOIN connected AS T3
  ON T1.atom_id = T3.atom_id
WHERE
  T2.bond_type = '='",challenging,0.04254388200001813
208,toxicology,"SELECT
  T.label
FROM (
  SELECT
    T2.label,
    COUNT(T2.molecule_id)
  FROM atom AS T1
  INNER JOIN molecule AS T2
    ON T1.molecule_id = T2.molecule_id
  WHERE
    T1.element = 'h'
  GROUP BY
    T2.label
  ORDER BY
    COUNT(T2.molecule_id) DESC
  LIMIT 1
) AS t",moderate,0.0018629500000315602
212,toxicology,"SELECT
  T.element
FROM (
  SELECT
    T1.element,
    COUNT(DISTINCT T1.molecule_id)
  FROM atom AS T1
  INNER JOIN molecule AS T2
    ON T1.molecule_id = T2.molecule_id
  WHERE
    T2.label = '-'
  GROUP BY
    T1.element
  ORDER BY
    COUNT(DISTINCT T1.molecule_id) ASC
  LIMIT 1
) AS t",challenging,0.002934616999937134
213,toxicology,"SELECT
  T1.bond_type
FROM bond AS T1
INNER JOIN connected AS T2
  ON T1.bond_id = T2.bond_id
WHERE
  T2.atom_id = 'TR004_8'
  AND T2.atom_id2 = 'TR004_20'
  OR T2.atom_id2 = 'TR004_8'
  AND T2.atom_id = 'TR004_20'",moderate,4.105500011064578e-05
215,toxicology,"SELECT
  COUNT(DISTINCT CASE WHEN T1.element = 'i' THEN T1.atom_id ELSE NULL END) AS iodine_nums,
  COUNT(DISTINCT CASE WHEN T1.element = 's' THEN T1.atom_id ELSE NULL END) AS sulfur_nums
FROM atom AS T1
INNER JOIN connected AS T2
  ON T1.atom_id = T2.atom_id
INNER JOIN bond AS T3
  ON T2.bond_id = T3.bond_id
WHERE
  T3.bond_type = '-'",challenging,0.012487126999985776
218,toxicology,"SELECT
  CAST(COUNT(DISTINCT CASE WHEN T1.element <> 'f' THEN T2.molecule_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(DISTINCT T2.molecule_id)
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T2.label = '+'",challenging,0.0020993209998323437
219,toxicology,"SELECT
  CAST(COUNT(DISTINCT CASE WHEN T2.label = '+' THEN T2.molecule_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(DISTINCT T2.molecule_id)
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
INNER JOIN bond AS T3
  ON T2.molecule_id = T3.molecule_id
WHERE
  T3.bond_type = '#'",challenging,0.0023931319999519474
220,toxicology,"SELECT DISTINCT
  T.element
FROM atom AS T
WHERE
  T.molecule_id = 'TR000'
ORDER BY
  T.element
LIMIT 3",challenging,0.00078382599986071
226,toxicology,"SELECT
  ROUND(
    CAST(COUNT(CASE WHEN T.bond_type = '=' THEN T.bond_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T.bond_id),
    5
  )
FROM bond AS T
WHERE
  T.molecule_id = 'TR008'",moderate,0.0005398490000061429
227,toxicology,"SELECT
  ROUND(
    CAST(COUNT(CASE WHEN T.label = '+' THEN T.molecule_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T.molecule_id),
    3
  )
FROM molecule AS t",simple,5.445600004350126e-05
228,toxicology,"SELECT
  ROUND(
    CAST(COUNT(CASE WHEN T.element = 'h' THEN T.atom_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T.atom_id),
    4
  )
FROM atom AS T
WHERE
  T.molecule_id = 'TR206'",moderate,0.000399866999941878
230,toxicology,"SELECT DISTINCT
  T1.element,
  T2.label
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T2.molecule_id = 'TR060'",challenging,0.0006309380000857345
231,toxicology,"SELECT
  T.bond_type
FROM (
  SELECT
    T1.bond_type,
    COUNT(T1.molecule_id)
  FROM bond AS T1
  WHERE
    T1.molecule_id = 'TR010'
  GROUP BY
    T1.bond_type
  ORDER BY
    COUNT(T1.molecule_id) DESC
  LIMIT 1
) AS T",challenging,0.00042030100007650617
232,toxicology,"SELECT DISTINCT
  T2.molecule_id
FROM bond AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T1.bond_type = '-' AND T2.label = '-'
ORDER BY
  T2.molecule_id
LIMIT 3",moderate,0.002135664999968867
234,toxicology,"SELECT
  COUNT(T2.bond_id)
FROM bond AS T1
INNER JOIN connected AS T2
  ON T1.bond_id = T2.bond_id
WHERE
  T1.molecule_id = 'TR009'
  AND T2.atom_id = CONCAT(T1.molecule_id, '_1')
  OR T2.atom_id2 = CONCAT(T1.molecule_id, '_2')",moderate,0.008199899000146615
236,toxicology,"SELECT
  T1.bond_type,
  T2.atom_id,
  T2.atom_id2
FROM bond AS T1
INNER JOIN connected AS T2
  ON T1.bond_id = T2.bond_id
WHERE
  T2.bond_id = 'TR001_6_9'",moderate,0.001715637000188508
239,toxicology,"SELECT
  COUNT(T.bond_id)
FROM connected AS T
WHERE
  SUBSTR(T.atom_id, -2) = '19'",simple,0.0029998669999713456
240,toxicology,"SELECT DISTINCT
  T.element
FROM atom AS T
WHERE
  T.molecule_id = 'TR004'",challenging,0.0008222890000979532
242,toxicology,"SELECT DISTINCT
  T2.molecule_id
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  SUBSTR(T1.atom_id, -2) BETWEEN '21' AND '25' AND T2.label = '+'",moderate,0.002087844000016048
243,toxicology,"SELECT
  T2.bond_id
FROM atom AS T1
INNER JOIN connected AS T2
  ON T1.atom_id = T2.atom_id
WHERE
  T2.bond_id IN (
    SELECT
      T3.bond_id
    FROM connected AS T3
    INNER JOIN atom AS T4
      ON T3.atom_id = T4.atom_id
    WHERE
      T4.element = 'p'
  )
  AND T1.element = 'n'",moderate,0.0030280179998953827
244,toxicology,"SELECT
  T1.label
FROM molecule AS T1
INNER JOIN (
  SELECT
    T.molecule_id,
    COUNT(T.bond_type)
  FROM bond AS T
  WHERE
    T.bond_type = '='
  GROUP BY
    T.molecule_id
  ORDER BY
    COUNT(T.bond_type) DESC
  LIMIT 1
) AS T2
  ON T1.molecule_id = T2.molecule_id",moderate,0.0014873879999868223
245,toxicology,"SELECT
  CAST(COUNT(T2.bond_id) AS DOUBLE) / COUNT(T1.atom_id)
FROM atom AS T1
INNER JOIN connected AS T2
  ON T1.atom_id = T2.atom_id
WHERE
  T1.element = 'i'",moderate,0.000874457000008988
247,toxicology,"SELECT DISTINCT
  T.element
FROM atom AS T
WHERE
  NOT T.element IN (
    SELECT DISTINCT
      T1.element
    FROM atom AS T1
    INNER JOIN connected AS T2
      ON T1.atom_id = T2.atom_id
  )",challenging,0.007089384999972026
248,toxicology,"SELECT
  T2.atom_id,
  T2.atom_id2
FROM atom AS T1
INNER JOIN connected AS T2
  ON T1.atom_id = T2.atom_id
INNER JOIN bond AS T3
  ON T2.bond_id = T3.bond_id
WHERE
  T3.bond_type = '#' AND T3.molecule_id = 'TR041'",simple,0.005094952000035846
249,toxicology,"SELECT
  T2.element
FROM connected AS T1
INNER JOIN atom AS T2
  ON T1.atom_id = T2.atom_id
WHERE
  T1.bond_id = 'TR144_8_19'",challenging,0.0008823770001527009
253,toxicology,"SELECT DISTINCT
  T3.element
FROM bond AS T1
INNER JOIN connected AS T2
  ON T1.bond_id = T2.bond_id
INNER JOIN atom AS T3
  ON T2.atom_id = T3.atom_id
WHERE
  T1.bond_type = '#'",challenging,0.005000445999939984
255,toxicology,"SELECT
  ROUND(
    CAST(COUNT(CASE WHEN T2.label = '+' THEN T1.bond_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T1.bond_id),
    5
  )
FROM bond AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T1.bond_type = '-'",moderate,0.0019319110001561057
260,toxicology,"SELECT
  COUNT(T1.atom_id)
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
INNER JOIN bond AS T3
  ON T2.molecule_id = T3.molecule_id
WHERE
  T3.bond_type = '#' AND T1.element IN ('p', 'br')",moderate,0.0009677080001893046
263,toxicology,"SELECT
  CAST(COUNT(CASE WHEN T.element = 'cl' THEN T.atom_id ELSE NULL END) AS DOUBLE) * 100 / COUNT(T.atom_id)
FROM (
  SELECT
    T1.atom_id,
    T1.element
  FROM atom AS T1
  INNER JOIN molecule AS T2
    ON T1.molecule_id = T2.molecule_id
  INNER JOIN bond AS T3
    ON T2.molecule_id = T3.molecule_id
  WHERE
    T3.bond_type = '-'
) AS T",challenging,0.03081436500019663
268,toxicology,"SELECT
  T2.element
FROM connected AS T1
INNER JOIN atom AS T2
  ON T1.atom_id = T2.atom_id
WHERE
  T1.bond_id = 'TR001_10_11'",challenging,0.0009063029999651917
273,toxicology,"SELECT
  CAST(COUNT(CASE WHEN T1.element = 'cl' THEN T1.element ELSE NULL END) AS DOUBLE) * 100 / COUNT(T1.element)
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T2.label = '+'",moderate,0.0019212920001336897
281,toxicology,"SELECT DISTINCT
  T1.element
FROM atom AS T1
INNER JOIN molecule AS T2
  ON T1.molecule_id = T2.molecule_id
WHERE
  T2.label = '+'
  AND SUBSTR(T1.atom_id, -1) = '4'
  AND LENGTH(T1.atom_id) = 7",challenging,0.0008533159998478368
282,toxicology,"WITH SubQuery AS (SELECT DISTINCT T1.atom_id, T1.element, T1.molecule_id, T2.label FROM atom AS T1 INNER JOIN molecule AS T2 ON T1.molecule_id = T2.molecule_id WHERE T2.molecule_id = 'TR006') SELECT CAST(COUNT(CASE WHEN element = 'h' THEN atom_id ELSE NULL END) AS DECIMAL(10,2)) / NULLIF(COUNT(atom_id), 0) AS ratio, label FROM SubQuery GROUP BY label",challenging,0.0008401019999837445
327,toxicology,"SELECT
  T.molecule_id
FROM (
  SELECT
    T1.molecule_id,
    COUNT(T2.atom_id)
  FROM molecule AS T1
  INNER JOIN atom AS T2
    ON T1.molecule_id = T2.molecule_id
  WHERE
    T1.label = '-'
  GROUP BY
    T1.molecule_id
  HAVING
    COUNT(T2.atom_id) > 5
) AS t",moderate,0.0026940560001094127
5,california_schools,SELECT  COUNT(DISTINCT T2.School) FROM satscores AS T1 INNER JOIN schools AS T2  ON T1.cds = T2.CDSCode WHERE  T2.Virtual = 'F' AND T1.AvgScrMath > 400,simple,0.0037017449999439123
17,california_schools,"SELECT
  CharterNum,
  AvgScrWrite,
  RANK() OVER (ORDER BY AvgScrWrite DESC) AS WritingScoreRank
FROM schools AS T1
INNER JOIN satscores AS T2
  ON T1.CDSCode = T2.cds
WHERE
  T2.AvgScrWrite > 499 AND NOT CharterNum IS NULL",simple,0.003449508999892714
37,california_schools,"SELECT
  T2.Street,
  T2.City,
  T2.State,
  T2.Zip
FROM satscores AS T1
INNER JOIN schools AS T2
  ON T1.cds = T2.CDSCode
ORDER BY
  CAST(T1.NumGE1500 AS DOUBLE) / T1.NumTstTakr ASC
LIMIT 1",moderate,0.0009575100000347447
36,california_schools,"SELECT
  T2.AdmFName1,
  T2.AdmLName1,
  T2.AdmFName2,
  T2.AdmLName2,
  T2.AdmFName3,
  T2.AdmLName3
FROM satscores AS T1
INNER JOIN schools AS T2
  ON T1.cds = T2.CDSCode
ORDER BY
  T1.NumGE1500 DESC
LIMIT 1",challenging,0.0008904020000954915
40,california_schools,"SELECT
  T2.Phone
FROM satscores AS T1
INNER JOIN schools AS T2
  ON T1.cds = T2.CDSCode
WHERE
  T2.District = 'Fresno Unified' AND NOT T1.AvgScrRead IS NULL
ORDER BY
  T1.AvgScrRead ASC
LIMIT 1",moderate,0.0028186669999286096
41,california_schools,"SELECT  School FROM ( SELECT T2.School, T1.AvgScrRead, RANK() OVER (PARTITION BY T2.County ORDER BY T1.AvgScrRead DESC) AS rnk FROM satscores AS T1 INNER JOIN schools AS T2 ON T1.cds = T2.CDSCode WHERE T2.Virtual = 'F') ranked_schools WHERE rnk <= 5",simple,0.0033920179998858657
45,california_schools,"SELECT
  T2.School,
  T1.AvgScrWrite
FROM satscores AS T1
INNER JOIN schools AS T2
  ON T1.cds = T2.CDSCode
WHERE
  T2.AdmFName1 = 'Ricci' AND T2.AdmLName1 = 'Ulrich'",moderate,0.003406725000104416
48,california_schools,"SELECT
  CAST(SUM(CASE WHEN DOC = 54 THEN 1 ELSE 0 END) AS DOUBLE) / SUM(CASE WHEN DOC = 52 THEN 1 ELSE 0 END)
FROM schools
WHERE
  StatusType = 'Merged' AND County = 'Orange'",moderate,0.00256776100013667
50,california_schools,"SELECT
  T2.MailStreet,
  T2.School
FROM satscores AS T1
INNER JOIN schools AS T2
  ON T1.cds = T2.CDSCode
ORDER BY
  T1.AvgScrMath DESC
LIMIT 1
OFFSET 6",simple,0.0009354389999316481
79,california_schools,"SELECT
  County,
  COUNT(Virtual)
FROM schools
WHERE
  (
    County = 'San Diego' OR County = 'Santa Barbara'
  ) AND Virtual = 'F'
GROUP BY
  County
ORDER BY
  COUNT(Virtual) DESC
LIMIT 1",moderate,0.0029853880000700883
82,california_schools,"SELECT
  GSoffered
FROM schools
ORDER BY
  ABS(longitude) DESC
LIMIT 1",simple,0.0037712369999098883
89,financial,"SELECT
  COUNT(T2.account_id)
FROM district AS T1
INNER JOIN account AS T2
  ON T1.district_id = T2.district_id
WHERE
  T1.A3 = 'east Bohemia' AND T2.frequency = 'POPLATEK PO OBRATU'",moderate,0.00039055599995663215
92,financial,"SELECT
  COUNT(DISTINCT T2.district_id)
FROM client AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
WHERE
  T1.gender = 'F' AND T2.A11 BETWEEN 6000 AND 10000",simple,0.0013850279999587656
93,financial,"SELECT
  COUNT(T1.client_id)
FROM client AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
WHERE
  T1.gender = 'M' AND T2.A3 = 'north Bohemia' AND T2.A11 > 8000",moderate,0.0006569479999143368
94,financial,"SELECT
  T1.account_id,
  (
    SELECT
      MAX(A11) - MIN(A11)
    FROM district
  )
FROM account AS T1
INNER JOIN district AS T2
  ON T1.district_id = T2.district_id
INNER JOIN disp AS T3
  ON T1.account_id = T3.account_id
INNER JOIN client AS T4
  ON T3.client_id = T4.client_id
WHERE
  T2.district_id = (
    SELECT
      district_id
    FROM client
    WHERE
      gender = 'F'
    ORDER BY
      birth_date ASC
    LIMIT 1
  )
ORDER BY
  T2.A11 DESC
LIMIT 1",challenging,0.0004839020000417804
